source,destiny,category
269448542,2392395768,5
269448542,4060375150,5
269448542,365020910,5
269448542,1885924469,6
269448542,1956495371,6
269448542,2401828954,6
269448542,6781965790,6
269448542,7506599317,7
269448542,6480044126,7
269448542,5290739582,7
269448542,365489217,7
261166199,1951976897,1
261166199,261130625,1
261166199,261130617,1
261166199,1952395575,1
261166199,4055193529,2
261166199,5530888444,2
261166199,261194722,2
261166199,369880480,2
261166199,2245558900,3
261166199,5503486942,3
261166199,1952055537,3
261166199,5533664281,3
261166199,261255662,4
261166199,261295877,4
261166199,2192380677,4
261166199,261114686,4
261166199,5499007973,5
261166199,8105776947,5
261166199,2426170253,5
261166199,2426170288,5
261166199,261209281,6
261166199,2426004995,6
261166199,2285466563,6
261166199,261152062,6
261166199,261211647,7
261166199,2012766066,7
261166199,7907208610,7
261166199,261214628,7
365012318,2401929089,1
365012318,365012088,1
365012318,365012236,1
365012318,2266588479,1
365012318,406157072,2
365012318,261157751,2
365012318,261250100,2
365012318,5116592380,2
365012318,7225564535,3
365012318,261126424,3
365012318,2469322506,3
365012318,356950153,3
365012318,1310958660,4
365012318,5492675857,4
365012318,9236706293,4
365012318,261123881,4
365012318,2437617478,5
365012318,258965768,5
365012318,261185509,5
365012318,261154465,5
365012318,2272324120,6
365012318,393554410,6
365012318,6955522302,6
365012318,2400948140,6
365012318,261180900,7
365012318,5676788008,7
365012318,9115266733,7
365012318,4608574345,7
2401540029,7835374601,1
2401540029,365489291,1
2401540029,365489131,1
2401540029,5811267014,1
2401540029,9194861721,2
2401540029,309802226,2
2401540029,8320834905,2
2401540029,2174736612,2
2401540029,2393686027,3
2401540029,4387385896,3
2401540029,5495369877,3
2401540029,369881687,3
2401540029,2243157841,4
2401540029,1299650251,4
2401540029,353809557,4
2401540029,264429518,4
2401540029,5495487359,5
2401540029,8807030174,5
2401540029,286899999,5
2401540029,8999407950,5
2401540029,306083048,6
2401540029,7515614529,6
2401540029,5495465801,6
2401540029,5273191333,6
2401540029,7811177052,7
2401540029,9002911416,7
2401540029,377626449,7
2401540029,5786144375,7
1849421300,5493515501,1
1849421300,367740800,1
1849421300,261162528,1
1849421300,368377488,1
1849421300,2427040452,2
1849421300,5493583325,2
1849421300,261180253,2
1849421300,261138014,2
1849421300,7940660688,3
1849421300,367731089,3
1849421300,5493605020,3
1849421300,7742086092,3
1849421300,2420815971,4
1849421300,261115129,4
1849421300,2427044554,4
1849421300,261184598,4
1849421300,365220459,5
1849421300,2279013895,5
1849421300,261256614,5
1849421300,538784400,5
1849421300,6784573485,6
1849421300,2284776116,6
1849421300,2480086420,6
1849421300,7506001275,6
1849421300,261149817,7
1849421300,3672048625,7
1849421300,5493596553,7
1849421300,5237409724,7
261131836,5276460732,1
261131836,4612544627,1
261131836,1950489303,1
261131836,8393435391,1
261131836,5533502282,2
261131836,2201299286,2
261131836,5530860419,2
261131836,365231680,2
261131836,5595729114,3
261131836,7246649536,3
261131836,2245558986,3
261131836,261180627,3
261131836,2425226222,4
261131836,2252353105,4
261131836,3321596239,4
261131836,2192313820,4
261131836,539132495,5
261131836,3321596257,5
261131836,261196767,5
261131836,5496165850,5
261131836,2425210180,6
261131836,261200014,6
261131836,261311029,6
261131836,261118842,6
261131836,261186147,7
261131836,261214863,7
261131836,2482912520,7
261131836,1869956292,7
1974927949,5495324565,1
1974927949,261276564,1
1974927949,2338949072,1
1974927949,1754695741,1
1974927949,5493538867,2
1974927949,2379711066,2
1974927949,1894144813,2
1974927949,6774895467,2
1974927949,3672048521,3
1974927949,3672048478,3
1974927949,2334179437,3
1974927949,5492876125,3
1974927949,270863149,4
1974927949,261285262,4
1974927949,9163117959,4
1974927949,2396795062,4
1974927949,5394546325,5
1974927949,8096495229,5
1974927949,261224546,5
1974927949,1107013880,5
1974927949,2231157620,6
1974927949,351013124,6
1974927949,261208050,6
1974927949,2421208952,6
1974927949,5495826824,7
1974927949,8502213921,7
1974927949,5493045897,7
1974927949,7550643498,7
6902525271,5496484988,1
6902525271,1053637910,1
6902525271,1255567984,1
6902525271,261335091,1
6902525271,2053727522,2
6902525271,2050381302,2
6902525271,8461369771,2
6902525271,5527953209,2
6902525271,6717996919,3
6902525271,261171944,3
6902525271,349088183,3
6902525271,4069473027,3
6902525271,2062514870,4
6902525271,261294471,4
6902525271,8128562616,4
6902525271,5498435229,4
6902525271,1343456652,5
6902525271,9192641033,5
6902525271,365213077,5
6902525271,2052618024,5
6902525271,261344417,6
6902525271,1640172865,6
6902525271,1641480022,6
6902525271,5493338220,6
6902525271,365212198,7
6902525271,5192163081,7
6902525271,2198930111,7
6902525271,5495530881,7
2393935153,2403895985,1
2393935153,256170783,1
2393935153,2187083809,1
2393935153,2187083792,1
2393935153,2402897306,2
2393935153,2393934852,2
2393935153,2393952145,2
2393935153,2393934925,2
2393935153,2185494657,3
2393935153,5495772724,3
2393935153,2403734384,3
2393935153,369630905,3
2393935153,1479287340,4
2393935153,2053751320,4
2393935153,368065692,4
2393935153,2077360408,4
2393935153,5685363525,5
2393935153,261185533,5
2393935153,5678580058,5
2393935153,261308468,5
2393935153,5495415331,6
2393935153,1762547161,6
2393935153,4026785076,6
2393935153,365213076,6
2393935153,3567129801,7
2393935153,261266749,7
2393935153,2335193980,7
2393935153,5495865542,7
9309565704,4600611660,1
9309565704,1324316157,1
9309565704,4403665403,1
9309565704,2203666362,1
9309565704,1647616671,2
9309565704,6988114289,2
9309565704,6637892308,2
9309565704,8627333182,2
9309565704,5493212921,3
9309565704,9332348632,3
9309565704,5492710799,3
9309565704,2423463121,3
9309565704,5493290378,4
9309565704,7132136425,4
9309565704,9166074551,4
9309565704,2188888824,4
9309565704,8184592183,5
9309565704,5664366196,5
9309565704,2399641204,5
9309565704,7184998669,5
9309565704,369881886,6
9309565704,5493389476,6
9309565704,7070514793,6
9309565704,261174931,6
9309565704,2462932059,7
9309565704,8556694621,7
9309565704,6774930747,7
9309565704,261279642,7
2269161723,9074967735,1
2269161723,9102166130,1
2269161723,386571479,1
2269161723,261137166,1
2269161723,9074936981,2
2269161723,1581591866,2
2269161723,1977786643,2
2269161723,261176766,2
2269161723,7492582759,3
2269161723,9346991429,3
2269161723,2390123794,3
2269161723,8489076599,3
2269161723,9265084114,4
2269161723,261224808,4
2269161723,4698424464,4
2269161723,2279329692,4
2269161723,2419965046,5
2269161723,4497359698,5
2269161723,368380836,5
2269161723,2107889642,5
2269161723,366588339,6
2269161723,2424209473,6
2269161723,5495786881,6
2269161723,2412370679,6
2269161723,261185664,7
2269161723,7188403665,7
2269161723,709978154,7
2269161723,261174100,7
261177854,1778349262,1
261177854,261140933,1
261177854,5495357680,1
261177854,8603569059,1
261177854,261196527,2
261177854,2058874578,2
261177854,2169871135,2
261177854,261263106,2
261177854,2058776684,3
261177854,9159487323,3
261177854,5496460726,3
261177854,2052322795,3
261177854,1640173143,4
261177854,8818671713,4
261177854,367776895,4
261177854,7287998873,4
261177854,2183571887,5
261177854,5898527344,5
261177854,261179358,5
261177854,5498137287,5
261177854,5493338217,6
261177854,261266758,6
261177854,367528857,6
261177854,2077360731,6
261177854,3235485076,7
261177854,1673397879,7
261177854,261346411,7
261177854,2402728288,7
2400059704,408476672,1
2400059704,5492711726,1
2400059704,261231559,1
2400059704,2400052671,1
2400059704,261159369,2
2400059704,2404204560,2
2400059704,5492736446,2
2400059704,3672048485,2
2400059704,414178433,3
2400059704,5492729601,3
2400059704,261160642,3
2400059704,9184165903,3
2400059704,415475361,4
2400059704,258019652,4
2400059704,7506116692,4
2400059704,7194066477,4
2400059704,4227056437,5
2400059704,388608193,5
2400059704,1954343935,5
2400059704,8293837904,5
2400059704,7608416054,6
2400059704,1313100887,6
2400059704,2408946831,6
2400059704,261120601,6
2400059704,3670995014,7
2400059704,261114930,7
2400059704,8622762205,7
2400059704,8622702893,7
3898081948,2228055451,1
3898081948,1888843679,1
3898081948,8251665736,1
3898081948,2228055473,1
3898081948,261217992,2
3898081948,180286456,2
3898081948,261117171,2
3898081948,261096051,2
3898081948,4486328108,3
3898081948,2213155836,3
3898081948,6784794142,3
3898081948,261129007,3
3898081948,3952973000,4
3898081948,261307006,4
3898081948,2500193992,4
3898081948,8629208428,4
3898081948,2276367630,5
3898081948,2235707207,5
3898081948,5532704068,5
3898081948,2406319760,5
3898081948,2284933249,6
3898081948,7113556976,6
3898081948,261148730,6
3898081948,2494478262,6
3898081948,5532889353,7
3898081948,8445152334,7
3898081948,261214241,7
3898081948,261277962,7
5493073357,345098832,1
5493073357,5493070113,1
5493073357,261126637,1
5493073357,2407446118,1
5493073357,2460939687,2
5493073357,5530157259,2
5493073357,2437640468,2
5493073357,5530043039,2
5493073357,261252060,3
5493073357,2462932083,3
5493073357,261220906,3
5493073357,5932470450,3
5493073357,2190712558,4
5493073357,5492668683,4
5493073357,5493423062,4
5493073357,261163674,4
5493073357,261154464,5
5493073357,7934722507,5
5493073357,5492720830,5
5493073357,5492723042,5
5493073357,5492847408,6
5493073357,728377187,6
5493073357,261129939,6
5493073357,2401929135,6
5493073357,9239379766,7
5493073357,406157234,7
5493073357,261240545,7
5493073357,2200701614,7
5115070763,261160526,1
5115070763,2428179947,1
5115070763,7492621881,1
5115070763,261211677,1
5115070763,2428368889,2
5115070763,505205085,2
5115070763,727782448,2
5115070763,418518990,2
5115070763,7257313833,3
5115070763,7506533897,3
5115070763,5492702197,3
5115070763,261344916,3
5115070763,2427266739,4
5115070763,5493389464,4
5115070763,5492688778,4
5115070763,1314171978,4
5115070763,5493387099,5
5115070763,2282214614,5
5115070763,5587068587,5
5115070763,2383788620,5
5115070763,2460939670,6
5115070763,261261507,6
5115070763,5492695579,6
5115070763,8442097230,6
5115070763,261252069,7
5115070763,368387709,7
5115070763,5492711750,7
5115070763,261174167,7
2813508033,5485582521,1
2813508033,5817385907,1
2813508033,8012936512,1
2813508033,8026080092,1
2813508033,345514851,2
2813508033,520321961,2
2813508033,2404086470,2
2813508033,2404088660,2
2813508033,2404049859,3
2813508033,5493532292,3
2813508033,3104991235,3
2813508033,4519123890,3
2813508033,2180600341,4
2813508033,3240596745,4
2813508033,7520846966,4
2813508033,5492722573,4
2813508033,2390123802,5
2813508033,8622703937,5
2813508033,9169097270,5
2813508033,5492881650,5
2813508033,365020822,6
2813508033,2404263939,6
2813508033,261323634,6
2813508033,7928287539,6
2813508033,5911883155,7
2813508033,1619256292,7
2813508033,2294418222,7
2813508033,2188888687,7
1053666855,1640110656,1
1053666855,2472003802,1
1053666855,1640174111,1
1053666855,367776814,1
1053666855,261141180,2
1053666855,5496311915,2
1053666855,8432448088,2
1053666855,5496460722,2
1053666855,9166031489,3
1053666855,6765490240,3
1053666855,2187025457,3
1053666855,261140279,3
1053666855,2053727221,4
1053666855,261166461,4
1053666855,8387163353,4
1053666855,2058874536,4
1053666855,6335832418,5
1053666855,367530025,5
1053666855,5495441489,5
1053666855,261302700,5
1053666855,5495425608,6
1053666855,5701128732,6
1053666855,5023994792,6
1053666855,5498434705,6
1053666855,5493144420,7
1053666855,393554393,7
1053666855,288990904,7
1053666855,8395924409,7
6990621989,6978060254,1
6990621989,2390757085,1
6990621989,8203655124,1
6990621989,428892679,1
6990621989,1642947664,2
6990621989,8495102187,2
6990621989,7520847014,2
6990621989,7512746328,2
6990621989,8201038263,3
6990621989,7515614373,3
6990621989,7044856984,3
6990621989,739189085,3
6990621989,2294317424,4
6990621989,5493211391,4
6990621989,261145361,4
6990621989,3213506206,4
6990621989,258946880,5
6990621989,5676770223,5
6990621989,602411658,5
6990621989,2921480800,5
6990621989,2334179392,6
6990621989,1842179850,6
6990621989,369879291,6
6990621989,4078575686,6
6990621989,5931188015,7
6990621989,4121470163,7
6990621989,1309728600,7
6990621989,7983019720,7
9258025209,261172202,1
9258025209,1569129800,1
9258025209,261140616,1
9258025209,9074967707,1
9258025209,2174728723,2
9258025209,261230131,2
9258025209,1956356195,2
9258025209,9074967446,2
9258025209,1395214936,3
9258025209,261317555,3
9258025209,8750161231,3
9258025209,2418106129,3
9258025209,5498860723,4
9258025209,2382775999,4
9258025209,4519555867,4
9258025209,2421220807,4
9258025209,468419816,5
9258025209,2409177765,5
9258025209,5533371755,5
9258025209,2425892885,5
9258025209,387578058,6
9258025209,5893269735,6
9258025209,2336621978,6
9258025209,2336641261,6
9258025209,408476678,7
9258025209,261150049,7
9258025209,366588596,7
9258025209,5492692879,7
261242043,261293837,1
261242043,261224538,1
261242043,6784563461,1
261242043,5496052253,1
261242043,5493590528,2
261242043,2336581578,2
261242043,401484900,2
261242043,9239398401,2
261242043,261213243,3
261242043,6776832787,3
261242043,1957269985,3
261242043,261142350,3
261242043,2418106148,4
261242043,1929835407,4
261242043,5839917517,4
261242043,2288853621,4
261242043,5885767565,5
261242043,261109794,5
261242043,261203334,5
261242043,9074967703,5
261242043,261141741,6
261242043,5498755673,6
261242043,2379520949,6
261242043,261264460,6
261242043,5496096216,7
261242043,5496373690,7
261242043,5847178358,7
261242043,2406538304,7
5492688650,9309565866,1
5492688650,4620973083,1
5492688650,7520847049,1
5492688650,1309395266,1
5492688650,2277358625,2
5492688650,7520846931,2
5492688650,470087735,2
5492688650,5492751859,2
5492688650,6508503718,3
5492688650,9239051292,3
5492688650,6508503722,3
5492688650,7511858555,3
5492688650,8502213924,4
5492688650,387677348,4
5492688650,2784599846,4
5492688650,6932804403,4
5492688650,9301029012,5
5492688650,2439202540,5
5492688650,7139644197,5
5492688650,9199199110,5
5492688650,2210424705,6
5492688650,7042386690,6
5492688650,2437679108,6
5492688650,261160543,6
5492688650,406157135,7
5492688650,2437252687,7
5492688650,418518990,7
5492688650,3672048643,7
367951198,367952323,1
367951198,5533457174,1
367951198,261198129,1
367951198,367962544,1
367951198,367950987,2
367951198,367962147,2
367951198,9239398534,2
367951198,9239398573,2
367951198,4626675251,3
367951198,2262224126,3
367951198,261135597,3
367951198,2411369327,3
367951198,2336621978,4
367951198,261219251,4
367951198,2412132879,4
367951198,261126822,4
367951198,7936632149,5
367951198,2405697253,5
367951198,269712615,5
367951198,6957052665,5
367951198,4047380775,6
367951198,2276241617,6
367951198,6122101702,6
367951198,261276350,6
367951198,2488624771,7
367951198,6997537815,7
367951198,2488661248,7
367951198,2350129148,7
9074967449,9102166213,1
9074967449,9102166201,1
9074967449,2269168251,1
9074967449,9074967482,1
9074967449,2565716376,2
9074967449,2423029391,2
9074967449,5495276077,2
9074967449,253960322,2
9074967449,5492872098,3
9074967449,2372770798,3
9074967449,7682812653,3
9074967449,4590155974,3
9074967449,261118811,4
9074967449,261276491,4
9074967449,1974951551,4
9074967449,261175576,4
9074967449,365220324,5
9074967449,5492746139,5
9074967449,261194011,5
9074967449,5493532292,5
9074967449,2405462967,6
9074967449,3960167015,6
9074967449,5125868731,6
9074967449,261185751,6
9074967449,7506052654,7
9074967449,5493544880,7
9074967449,2920650949,7
9074967449,2556668416,7
9236153596,7312527063,1
9236153596,2174877864,1
9236153596,271133502,1
9236153596,8860354013,1
9236153596,4065395225,2
9236153596,7604631091,2
9236153596,7145452939,2
9236153596,2214286172,2
9236153596,1765566928,3
9236153596,26794614,3
9236153596,5496093123,3
9236153596,7700419521,3
9236153596,1984851593,4
9236153596,2196466316,4
9236153596,1318962830,4
9236153596,2200898853,4
9236153596,261291006,5
9236153596,5496107360,5
9236153596,5495318579,5
9236153596,261240200,5
9236153596,3567163551,6
9236153596,2142141511,6
9236153596,5495415360,6
9236153596,5498498781,6
9236153596,261126890,7
9236153596,4380204611,7
9236153596,2180439097,7
9236153596,2399004558,7
2465509020,5685290379,1
2465509020,7505576960,1
2465509020,5496050322,1
2465509020,7505577014,1
2465509020,6489536430,2
2465509020,7192236499,2
2465509020,2464563828,2
2465509020,2464563797,2
2465509020,366580555,3
2465509020,365005170,3
2465509020,368975134,3
2465509020,7505548664,3
2465509020,261269407,4
2465509020,365012361,4
2465509020,261222242,4
2465509020,9311812051,4
2465509020,353786924,5
2465509020,1128901782,5
2465509020,2393934942,5
2465509020,261303027,5
2465509020,261199458,6
2465509020,2188973367,6
2465509020,8627633899,6
2465509020,2403895982,6
2465509020,261132070,7
2465509020,261182270,7
2465509020,261116539,7
2465509020,418518997,7
9276463371,5492689138,1
9276463371,261181958,1
9276463371,3239074097,1
9276463371,1314171566,1
9276463371,261132866,2
9276463371,261261507,2
9276463371,3617975928,2
9276463371,2393970371,2
9276463371,367598771,3
9276463371,2437640469,3
9276463371,5828317096,3
9276463371,5492784933,3
9276463371,2304198253,4
9276463371,5932722737,4
9276463371,3884582032,4
9276463371,732432875,4
9276463371,8387618706,5
9276463371,365012112,5
9276463371,2404095025,5
9276463371,261213549,5
9276463371,7520846969,6
9276463371,261245321,6
9276463371,8266153612,6
9276463371,1474514062,6
9276463371,4082291506,7
9276463371,8502214101,7
9276463371,5686356955,7
9276463371,2391120258,7
5496245364,3618329592,1
5496245364,2174877951,1
5496245364,4592872951,1
5496245364,2328702576,1
5496245364,2174877565,2
5496245364,2213365887,2
5496245364,7616067658,2
5496245364,4065395234,2
5496245364,2217771651,3
5496245364,267168500,3
5496245364,4065698107,3
5496245364,7292247233,3
5496245364,5528015014,4
5496245364,261118077,4
5496245364,261304670,4
5496245364,287209285,4
5496245364,261133045,5
5496245364,2142141726,5
5496245364,8781200808,5
5496245364,250279004,5
5496245364,2178993640,6
5496245364,2393674316,6
5496245364,5495406325,6
5496245364,2639211867,6
5496245364,2178993504,7
5496245364,261240185,7
5496245364,1842180014,7
5496245364,2178993582,7
2264930082,2411369409,1
2264930082,5532682606,1
2264930082,261119340,1
2264930082,5493559182,1
2264930082,2481767974,2
2264930082,261142330,2
2264930082,2288853800,2
2264930082,2265005089,2
2264930082,2410191465,3
2264930082,6122118943,3
2264930082,2406513422,3
2264930082,2379520884,3
2264930082,5865311626,4
2264930082,261177757,4
2264930082,5862330040,4
2264930082,366645081,4
2264930082,2408908805,5
2264930082,5496392089,5
2264930082,2408182098,5
2264930082,7517721931,5
2264930082,2425871371,6
2264930082,2274064912,6
2264930082,2489456876,6
2264930082,2228055480,6
2264930082,2425210234,7
2264930082,2418106190,7
2264930082,414186543,7
2264930082,2425879981,7
8849080456,5640393947,1
8849080456,8849080386,1
8849080456,5906917282,1
8849080456,8483333239,1
8849080456,7149907118,2
8849080456,5492751843,2
8849080456,7132136401,2
8849080456,1636369096,2
8849080456,2556668327,3
8849080456,7520847011,3
8849080456,365069081,3
8849080456,736940962,3
8849080456,261183613,4
8849080456,1573081065,4
8849080456,5686357017,4
8849080456,2388869564,4
8849080456,353804439,5
8849080456,6080403338,5
8849080456,2392207430,5
8849080456,261197740,5
8849080456,365019772,6
8849080456,261154087,6
8849080456,418527744,6
8849080456,2993040927,6
8849080456,7257335668,7
8849080456,1842179906,7
8849080456,1314231064,7
8849080456,2189211212,7
5772197161,1368253658,1
5772197161,5527990719,1
5772197161,261118381,1
5772197161,261146202,1
5772197161,2206054059,2
5772197161,2198930111,2
5772197161,5527986977,2
5772197161,7611874386,2
5772197161,7614429850,3
5772197161,7618287152,3
5772197161,7608062846,3
5772197161,4065395242,3
5772197161,262162028,4
5772197161,8149821937,4
5772197161,261140929,4
5772197161,1376836939,4
5772197161,2213402550,5
5772197161,1376823977,5
5772197161,1254610494,5
5772197161,1719825962,5
5772197161,7906940746,6
5772197161,5495968613,6
5772197161,2653185128,6
5772197161,7326138056,6
5772197161,26794582,7
5772197161,261254747,7
5772197161,256170700,7
5772197161,261262785,7
5492702573,2419965104,1
5492702573,5492702577,1
5492702573,261272726,1
5492702573,2400720580,1
5492702573,261272757,2
5492702573,261346001,2
5492702573,261149950,2
5492702573,5492722592,2
5492702573,8696386721,3
5492702573,3643424112,3
5492702573,5493395611,3
5492702573,5493390391,3
5492702573,5893269722,4
5492702573,368377546,4
5492702573,3672048646,4
5492702573,2419354244,4
5492702573,5492786054,5
5492702573,5493522135,5
5492702573,2425903699,5
5492702573,1394195825,5
5492702573,1570583249,6
5492702573,418514911,6
5492702573,2431751291,6
5492702573,5492881573,6
5492702573,2166673466,7
5492702573,2003402354,7
5492702573,6311862783,7
5492702573,5710403581,7
5492819373,2434295316,1
5492819373,8089940993,1
5492819373,4587892990,1
5492819373,2434284367,1
5492819373,9276463225,2
5492819373,261176112,2
5492819373,6771137426,2
5492819373,2406027371,2
5492819373,5930782049,3
5492819373,2188888852,3
5492819373,5493045888,3
5492819373,2428347337,3
5492819373,7624709840,4
5492819373,5493354204,4
5492819373,712819418,4
5492819373,2419818979,4
5492819373,5493582682,5
5492819373,3815225872,5
5492819373,3672074651,5
5492819373,261223181,5
5492819373,7515614335,6
5492819373,415475340,6
5492819373,5492760763,6
5492819373,261221008,6
5492819373,5530157295,7
5492819373,2420079015,7
5492819373,256592392,7
5492819373,6776837396,7
5493593231,261213358,1
5493593231,367740737,1
5493593231,5493543872,1
5493593231,261187941,1
5493593231,261133717,2
5493593231,5495314206,2
5493593231,2349058835,2
5493593231,2188326268,2
5493593231,367730681,3
5493593231,540530170,3
5493593231,2352761176,3
5493593231,1740064701,3
5493593231,5527901161,4
5493593231,261260998,4
5493593231,2386509129,4
5493593231,261336032,4
5493593231,2409101780,5
5493593231,7495762904,5
5493593231,261188035,5
5493593231,6605250394,5
5493593231,5492722648,6
5493593231,347274506,6
5493593231,2406027353,6
5493593231,261285133,6
5493593231,5813723960,7
5493593231,5492872336,7
5493593231,5493045863,7
5493593231,261166924,7
1771858415,6782166338,1
1771858415,1641480371,1
1771858415,261210232,1
1771858415,2186461454,1
1771858415,5496067656,2
1771858415,9170278706,2
1771858415,2393935084,2
1771858415,3235330430,2
1771858415,2266480992,3
1771858415,9297379962,3
1771858415,261165870,3
1771858415,9165857548,3
1771858415,9236666192,4
1771858415,2838649953,4
1771858415,2058926465,4
1771858415,665041847,4
1771858415,2271261023,5
1771858415,2178993630,5
1771858415,2058874515,5
1771858415,365213057,5
1771858415,5495914989,6
1771858415,261104272,6
1771858415,5495984326,6
1771858415,2401929192,6
1771858415,2173184813,7
1771858415,365214802,7
1771858415,369884865,7
1771858415,5492877861,7
5496130641,2196336943,1
5496130641,5496092183,1
5496130641,257172534,1
5496130641,2174877551,1
5496130641,5496321543,2
5496130641,257148735,2
5496130641,7618279680,2
5496130641,5496321520,2
5496130641,287213216,3
5496130641,261224243,3
5496130641,2217854579,3
5496130641,2174877469,3
5496130641,6281433457,4
5496130641,6776557796,4
5496130641,1752488289,4
5496130641,2142141674,4
5496130641,2178993703,5
5496130641,5357636620,5
5496130641,2632792575,5
5496130641,3260891851,5
5496130641,3603562370,6
5496130641,5115027338,6
5496130641,5498401821,6
5496130641,2184764698,6
5496130641,7204272478,7
5496130641,256171155,7
5496130641,2077360596,7
5496130641,2184958839,7
261189411,8393435386,1
261189411,5690463872,1
261189411,1865132287,1
261189411,6776871648,1
261189411,8869127535,2
261189411,261319959,2
261189411,261204635,2
261189411,2201299079,2
261189411,8627830568,3
261189411,1952395568,3
261189411,261218268,3
261189411,261107020,3
261189411,3321596064,4
261189411,261266866,4
261189411,3321596029,4
261189411,2487602941,4
261189411,5595961014,5
261189411,261214638,5
261189411,2425177046,5
261189411,6782339504,5
261189411,6124329714,6
261189411,8489588007,6
261189411,710418757,6
261189411,2478100628,6
261189411,2215364246,7
261189411,3917023054,7
261189411,2477045914,7
261189411,7506041160,7
368060182,261264683,1
368060182,2272353834,1
368060182,368066090,1
368060182,7505576923,1
368060182,5682637513,2
368060182,6471092426,2
368060182,2465602120,2
368060182,256170810,2
368060182,5492855966,3
368060182,7505931903,3
368060182,261165902,3
368060182,261295007,3
368060182,5405774509,4
368060182,2393905323,4
368060182,1641480197,4
368060182,261236527,4
368060182,1640110707,5
368060182,2193685611,5
368060182,367536278,5
368060182,696053076,5
368060182,453132854,6
368060182,2462932083,6
368060182,2325166723,6
368060182,9236706280,6
368060182,5493273528,7
368060182,1346018926,7
368060182,665039977,7
368060182,9276425567,7
365281696,261198912,1
365281696,261202026,1
365281696,3567102659,1
365281696,261196547,1
365281696,1318995503,2
365281696,305523672,2
365281696,2260923379,2
365281696,261158089,2
365281696,261325826,3
365281696,1461400629,3
365281696,2196336955,3
365281696,3260891948,3
365281696,6955522301,4
365281696,5495434171,4
365281696,7302005351,4
365281696,7618450323,4
365281696,261263771,5
365281696,8974914077,5
365281696,8274099861,5
365281696,260099722,5
365281696,262225145,6
365281696,2295446980,6
365281696,2144878574,6
365281696,3254735387,6
365281696,296372319,7
365281696,5492766152,7
365281696,4119419996,7
365281696,2144893457,7
5493596558,1974971331,1
5493596558,2390125658,1
5493596558,539183209,1
5493596558,8753196090,1
5493596558,2391093343,2
5493596558,5493532320,2
5493596558,261250999,2
5493596558,2279329679,2
5493596558,7904060633,3
5493596558,2400715819,3
5493596558,261231559,3
5493596558,261213561,3
5493596558,5492698356,4
5493596558,261302563,4
5493596558,2355617932,4
5493596558,2388869557,4
5493596558,2424209426,5
5493596558,5397144702,5
5493596558,1393813949,5
5493596558,2419818979,5
5493596558,2328791170,6
5493596558,2276126534,6
5493596558,357535093,6
5493596558,2404073298,6
5493596558,261252974,7
5493596558,4587892992,7
5493596558,5493603100,7
5493596558,5495286160,7
5492815337,7505788294,1
5492815337,261137225,1
5492815337,9223647418,1
5492815337,9239048968,1
5492815337,7520847067,2
5492815337,9309565790,2
5492815337,3908898112,2
5492815337,7183305178,2
5492815337,7515614294,3
5492815337,5492675834,3
5492815337,261319994,3
5492815337,5492705598,3
5492815337,2291929259,4
5492815337,8232235750,4
5492815337,1314172249,4
5492815337,102691167,4
5492815337,365012494,5
5492815337,4428028395,5
5492815337,264429560,5
5492815337,2437640536,5
5492815337,8114510266,6
5492815337,5690071367,6
5492815337,5493395575,6
5492815337,7933684060,6
5492815337,2556668368,7
5492815337,9163590881,7
5492815337,2396653047,7
5492815337,5495591273,7
2388581629,2425210206,1
2388581629,2389868288,1
2388581629,2215303108,1
2388581629,2393989909,1
2388581629,261089451,2
2388581629,5596004163,2
2388581629,261238339,2
2388581629,2482903131,2
2388581629,261255509,3
2388581629,7221588889,3
2388581629,261186149,3
2388581629,261144603,3
2388581629,2247306288,4
2388581629,2425237970,4
2388581629,2487602941,4
2388581629,3321595966,4
2388581629,2501068455,5
2388581629,261269387,5
2388581629,7186906371,5
2388581629,6122098972,5
2388581629,2471597823,6
2388581629,5532950960,6
2388581629,2391279902,6
2388581629,2500236918,6
2388581629,1888843751,7
2388581629,261140609,7
2388581629,2876584082,7
2388581629,1865132503,7
9271211980,4451192560,1
9271211980,9271211955,1
9271211980,7202802172,1
9271211980,2207484780,1
9271211980,5800420252,2
9271211980,427144994,2
9271211980,5678654949,2
9271211980,6985072668,2
9271211980,6774960132,3
9271211980,6993685409,3
9271211980,8999768215,3
9271211980,262186385,3
9271211980,8607502890,4
9271211980,739986153,4
9271211980,9268972348,4
9271211980,8607502837,4
9271211980,7042386685,5
9271211980,7093523287,5
9271211980,2190712455,5
9271211980,2614614811,5
9271211980,1786790842,6
9271211980,2395077513,6
9271211980,8997225271,6
9271211980,8442097296,6
9271211980,8807267886,7
9271211980,1975008451,7
9271211980,5490962141,7
9271211980,9279000742,7
1899369863,3897892887,1
1899369863,8105861117,1
1899369863,1888843610,1
1899369863,1899369926,1
1899369863,614411704,2
1899369863,7907481318,2
1899369863,7211716033,2
1899369863,261218293,2
1899369863,7916763217,3
1899369863,2228055650,3
1899369863,2405698663,3
1899369863,261211118,3
1899369863,4418425240,4
1899369863,261215245,4
1899369863,1884947083,4
1899369863,5328507971,4
1899369863,8383055962,5
1899369863,8251427258,5
1899369863,2494478273,5
1899369863,2264930144,5
1899369863,2500193971,6
1899369863,367951188,6
1899369863,2412105523,6
1899369863,2411369418,6
1899369863,6797465607,7
1899369863,5596126227,7
1899369863,6122125133,7
1899369863,2223565125,7
8520355508,365020040,1
