source,destiny,category
65288282,6353187302,1
65288282,4044911404,1
65288282,65329595,1
65288282,65297138,1
65288282,392430963,2
65288282,4038238652,2
65288282,5433783383,2
65288282,8416834011,2
65288282,315365726,3
65288282,6357448192,3
65288282,3158821076,3
65288282,4035940019,3
65288282,5432250205,4
65288282,345501667,4
65288282,8436004793,4
65288282,3512744867,4
65288282,8388869627,5
65288282,8870702405,5
65288282,3117933952,5
65288282,65287251,5
65288282,601280673,6
65288282,7231501139,6
65288282,65307950,6
65288282,65287947,6
65288282,267126563,7
65288282,65283152,7
65288282,6489871870,7
65288282,4242185313,7
1714229749,1714229719,1
1714229749,4702555321,1
1714229749,1777579486,1
1714229749,1777579525,1
1714229749,65341032,2
1714229749,5536998957,2
1714229749,4062846059,2
1714229749,1711296487,2
1714229749,1711297015,3
1714229749,6348636785,3
1714229749,6965049605,3
1714229749,7922810414,3
1714229749,3830586424,4
1714229749,8416834030,4
1714229749,8436749107,4
1714229749,7393794309,4
1714229749,1996007237,5
1714229749,8433575300,5
1714229749,6353362577,5
1714229749,8441281588,5
1714229749,65328668,6
1714229749,8416545246,6
1714229749,3989021384,6
1714229749,8441279914,6
1714229749,363035181,7
1714229749,3380477464,7
1714229749,6332108024,7
1714229749,271820652,7
5443218847,6337002843,1
5443218847,4184885067,1
5443218847,6361010539,1
5443218847,6361008780,1
5443218847,5443322878,2
5443218847,5443150607,2
5443218847,4911186298,2
5443218847,65295878,2
5443218847,5443128400,3
5443218847,65283647,3
5443218847,8354137950,3
5443218847,65357763,3
5443218847,65358331,4
5443218847,5443290005,4
5443218847,8982516097,4
5443218847,8984667330,4
5443218847,65345411,5
5443218847,5647557373,5
5443218847,2659469433,5
5443218847,65315463,5
5443218847,65301512,6
5443218847,581251826,6
5443218847,65280776,6
5443218847,8004217855,6
5443218847,8238779782,7
5443218847,1711315108,7
5443218847,65295073,7
5443218847,2236649155,7
1041008486,6357271765,1
1041008486,3715504955,1
1041008486,1041008489,1
1041008486,6581072292,1
1041008486,553540022,2
1041008486,6358846796,2
1041008486,8413578607,2
1041008486,65282058,2
1041008486,6180237579,3
1041008486,3859911046,3
1041008486,5443211371,3
1041008486,65313663,3
1041008486,65316687,4
1041008486,2614268468,4
1041008486,65280473,4
1041008486,529120211,4
1041008486,65356029,5
1041008486,65331019,5
1041008486,65309754,5
1041008486,822610819,5
1041008486,65302503,6
1041008486,4828619356,6
1041008486,258967877,6
1041008486,5437182867,6
1041008486,5433624601,7
1041008486,4023019263,7
1041008486,6501495851,7
1041008486,8889609133,7
65334606,5443100451,1
65334606,4809568845,1
65334606,4062613874,1
65334606,65343558,1
65334606,65298164,2
65334606,300752544,2
65334606,6348551573,2
65334606,7990655771,2
65334606,4177860485,3
65334606,5443435110,3
65334606,4766860237,3
65334606,2450003462,3
65334606,4941850353,4
65334606,65320191,4
65334606,6333610900,4
65334606,1711315238,4
65334606,5437461541,5
65334606,6358814393,5
65334606,6358814395,5
65334606,65299541,5
65334606,8263295624,6
65334606,6670066989,6
65334606,8436755328,6
65334606,3646916978,6
65334606,6635933565,7
65334606,7209258481,7
65334606,5283675522,7
65334606,392814496,7
331387014,3769717368,1
331387014,3830586454,1
331387014,2630856835,1
331387014,6355820405,1
331387014,4962220161,2
331387014,65295187,2
331387014,6356891384,2
331387014,6356892015,2
331387014,4702555319,3
331387014,8075807189,3
331387014,6353362573,3
331387014,6358812573,3
331387014,1583149931,4
331387014,65326963,4
331387014,1501320645,4
331387014,2679897695,4
331387014,65313658,5
331387014,65359872,5
331387014,6358813984,5
331387014,4110675667,5
331387014,65289371,6
331387014,8359485411,6
331387014,7895864269,6
331387014,8023676748,6
331387014,6350384106,7
331387014,8365948815,7
331387014,6910272794,7
331387014,4294151805,7
2613221258,6382042287,1
2613221258,4911157045,1
2613221258,4941618161,1
2613221258,6967668526,1
2613221258,7209255193,2
2613221258,7358092394,2
2613221258,65324916,2
2613221258,5987119103,2
2613221258,4548575746,3
2613221258,65306840,3
2613221258,65306829,3
2613221258,6925202309,3
2613221258,2799956923,4
2613221258,65295328,4
2613221258,7231694037,4
2613221258,8976309873,4
2613221258,8436004802,5
2613221258,8430364506,5
2613221258,262078981,5
2613221258,8119579665,5
2613221258,3065502900,6
2613221258,5341695546,6
2613221258,2329540039,6
2613221258,6326294870,6
2613221258,2919325939,7
2613221258,65308498,7
2613221258,8465188013,7
2613221258,65339143,7
8484741752,65363410,1
8484741752,3454073847,1
8484741752,65314607,1
8484741752,65315692,1
8484741752,1837300224,2
8484741752,5546839160,2
8484741752,65312537,2
8484741752,5040162060,2
8484741752,6593879010,3
8484741752,65347011,3
8484741752,5427673585,3
8484741752,775098101,3
8484741752,8395261029,4
8484741752,1221046474,4
8484741752,6350383231,4
8484741752,271820603,4
8484741752,65290041,5
8484741752,5440187034,5
8484741752,8366206772,5
8484741752,8441281545,5
8484741752,7209438672,6
8484741752,7234398383,6
8484741752,997382777,6
8484741752,553532142,6
8484741752,7438620998,7
8484741752,4402491124,7
8484741752,3998706261,7
8484741752,6940426691,7
4183593374,8984667317,1
4183593374,6346559767,1
4183593374,258967887,1
4183593374,1468604601,1
4183593374,3188130238,2
4183593374,65319660,2
4183593374,4548575765,2
4183593374,3516015815,2
4183593374,442441088,3
4183593374,65309823,3
4183593374,4550728524,3
4183593374,4184888003,3
4183593374,3838259576,4
4183593374,7209007971,4
4183593374,6670478875,4
4183593374,3393385402,4
4183593374,6353127665,5
4183593374,5433307451,5
4183593374,5295128792,5
4183593374,6348549452,5
4183593374,65326710,6
4183593374,6356744203,6
4183593374,7779095377,6
4183593374,5432252825,6
4183593374,65307202,7
4183593374,7231450512,7
4183593374,6326295003,7
4183593374,65298424,7
8905549619,8554200446,1
8905549619,8365863600,1
8905549619,8811680762,1
8905549619,8936295802,1
8905549619,65330974,2
8905549619,8982550580,2
8905549619,6925503738,2
8905549619,7112621139,2
8905549619,65350762,3
8905549619,5554084252,3
8905549619,65333395,3
8905549619,6250503119,3
8905549619,7234232879,4
8905549619,7231497010,4
8905549619,65372864,4
8905549619,8416834045,4
8905549619,7967964028,5
8905549619,4361232985,5
8905549619,5427285923,5
8905549619,8491743889,5
8905549619,4294001869,6
8905549619,65337496,6
8905549619,5443167482,6
8905549619,4316631821,6
8905549619,6332149805,7
8905549619,3625699721,7
8905549619,695280355,7
8905549619,315366988,7
5930931525,6929076623,1
5930931525,764499189,1
5930931525,7209255215,1
5930931525,6201193237,1
5930931525,65317542,2
5930931525,7233567554,2
5930931525,7150477376,2
5930931525,7231709025,2
5930931525,7233577481,3
5930931525,7231525038,3
5930931525,4759501891,3
5930931525,255649442,3
5930931525,5437461605,4
5930931525,6338421001,4
5930931525,5438558038,4
5930931525,5287405717,4
5930931525,65322284,5
5930931525,7621317991,5
5930931525,8441279891,5
5930931525,4183593299,5
5930931525,2701233620,6
5930931525,8221335078,6
5930931525,65325123,6
5930931525,7992914499,6
5930931525,65322412,7
5930931525,6839078121,7
5930931525,4900797626,7
5930931525,65285464,7
3065502922,7231450015,1
3065502922,6910433546,1
3065502922,725294539,1
3065502922,4008988529,1
3065502922,171965457,2
3065502922,8551871023,2
3065502922,7231494936,2
3065502922,4019097036,2
3065502922,65353876,3
3065502922,65319992,3
3065502922,65326577,3
3065502922,65371299,3
3065502922,65304880,4
3065502922,65351000,4
3065502922,7231084729,4
3065502922,8379044242,4
3065502922,7209252661,5
3065502922,5000827327,5
3065502922,8436755355,5
3065502922,4828619356,5
3065502922,8436755272,6
3065502922,65321834,6
3065502922,581251449,6
3065502922,5443111204,6
3065502922,4941620647,7
3065502922,65288839,7
3065502922,6352715373,7
3065502922,4183593404,7
7031084962,4484387984,1
7031084962,8366211967,1
7031084962,601237084,1
7031084962,6521543036,1
7031084962,8430364484,2
7031084962,8220661760,2
7031084962,65306242,2
7031084962,8358989356,2
7031084962,3415350042,3
7031084962,6340637985,3
7031084962,5429030203,3
7031084962,5433307395,3
7031084962,7228114355,4
7031084962,3910307271,4
7031084962,65288943,4
7031084962,1564279878,4
7031084962,7540421869,5
7031084962,6961391257,5
7031084962,2678311833,5
7031084962,4809568311,5
7031084962,4698829889,6
7031084962,65333207,6
7031084962,1996007260,6
7031084962,65302542,6
7031084962,8098819299,7
7031084962,5536999243,7
7031084962,8076008557,7
7031084962,4387364212,7
2320396419,300752544,1
2320396419,6346554848,1
2320396419,6348551817,1
2320396419,6348551919,1
2320396419,65351091,2
2320396419,275513034,2
2320396419,7455944965,2
2320396419,601346047,2
2320396419,8984667403,3
2320396419,267131387,3
2320396419,6902779323,3
2320396419,7432775597,3
2320396419,7930673752,4
2320396419,7562601302,4
2320396419,4911186539,4
2320396419,4087559524,4
2320396419,65301736,5
2320396419,6635911576,5
2320396419,5287186930,5
2320396419,6392167813,5
2320396419,65362154,6
2320396419,8395572700,6
2320396419,4045348129,6
2320396419,5431134831,6
2320396419,7209260291,7
2320396419,6311787101,7
2320396419,6514737760,7
2320396419,65312552,7
7231522360,2090822735,1
7231522360,7233545380,1
7231522360,65322701,1
7231522360,7231497020,1
7231522360,6929337996,2
7231522360,65303529,2
7231522360,725331781,2
7231522360,5429899888,2
7231522360,6339000571,3
7231522360,8551871086,3
7231522360,8509078742,3
7231522360,5270986797,3
7231522360,6329857135,4
7231522360,5427642746,4
7231522360,65368893,4
7231522360,6298839994,4
7231522360,7101756049,5
7231522360,65289038,5
7231522360,4022924671,5
7231522360,4770323293,5
7231522360,65364225,6
7231522360,4571215044,6
7231522360,4941620653,6
7231522360,65287689,6
7231522360,65287360,7
7231522360,65322880,7
7231522360,65343560,7
7231522360,65343549,7
6514737762,1594252941,1
6514737762,330665612,1
6514737762,837099785,1
6514737762,5427170044,1
6514737762,2322615163,2
6514737762,6384355835,2
6514737762,4627636295,2
6514737762,1582797239,2
6514737762,4402491116,3
6514737762,65319565,3
6514737762,65292706,3
6514737762,5433624526,3
6514737762,4018962447,4
6514737762,4941618133,4
6514737762,5550974355,4
6514737762,8379044125,4
6514737762,7260002698,5
6514737762,8238779740,5
6514737762,8276472259,5
6514737762,8004217852,5
6514737762,2654549758,6
6514737762,4022924680,6
6514737762,4783986984,6
6514737762,4183593403,6
6514737762,1583149598,7
6514737762,258911618,7
6514737762,259669002,7
6514737762,1350875469,7
5443111121,8629945995,1
5443111121,8984667368,1
5443111121,8979318860,1
5443111121,8984667316,1
5443111121,8248612207,2
5443111121,258967893,2
5443111121,7025572159,2
5443111121,6925562218,2
5443111121,5550974360,3
5443111121,65286560,3
5443111121,995847674,3
5443111121,65296334,3
5443111121,5295132044,4
5443111121,6202275682,4
5443111121,5841552337,4
5443111121,7240842249,4
5443111121,376862332,5
5443111121,65333938,5
5443111121,8416834014,5
5443111121,65294626,5
5443111121,2071244844,6
5443111121,65316368,6
5443111121,828416119,6
5443111121,6917325708,6
5443111121,8491743894,7
5443111121,6357368410,7
5443111121,6356892189,7
5443111121,65309079,7
1241673362,6331838216,1
1241673362,7876060138,1
1241673362,4552024839,1
1241673362,6501760384,1
1241673362,7530858104,2
1241673362,4941850558,2
1241673362,767846773,2
1241673362,65310228,2
1241673362,65316939,3
1241673362,4911186256,3
1241673362,6252544024,3
1241673362,340160889,3
1241673362,919389257,4
1241673362,6346560007,4
1241673362,7249230174,4
1241673362,8979332746,4
1241673362,5438253783,5
1241673362,2799956785,5
1241673362,65334913,5
1241673362,8644261300,5
1241673362,8322587325,6
1241673362,5296804075,6
1241673362,65312198,6
1241673362,65285808,6
1241673362,5429620663,7
1241673362,8221326682,7
1241673362,5433624564,7
1241673362,65314163,7
2179349027,315369765,1
2179349027,1132514563,1
2179349027,1583149435,1
2179349027,6353362547,1
2179349027,5433789669,2
2179349027,65294006,2
2179349027,65291960,2
2179349027,258910942,2
2179349027,65329896,3
2179349027,8147902299,3
2179349027,65299682,3
2179349027,665618173,3
2179349027,2179216840,4
2179349027,1511339714,4
2179349027,2179292602,4
2179349027,4407739096,4
2179349027,315425700,5
2179349027,258755839,5
2179349027,4014191233,5
2179349027,4154102738,5
2179349027,8451935779,6
2179349027,332786691,6
2179349027,334220694,6
2179349027,8365944308,6
2179349027,4242044446,7
2179349027,6336996681,7
2179349027,8366211917,7
2179349027,65324579,7
4900881058,6353362668,1
4900881058,8419911176,1
4900881058,1583150040,1
4900881058,65336459,1
4900881058,65341548,2
4900881058,65309735,2
4900881058,65289478,2
4900881058,65294075,2
4900881058,315357628,3
4900881058,2179343894,3
4900881058,355789459,3
4900881058,65293996,3
4900881058,6485085825,4
4900881058,6350551728,4
4900881058,6355820401,4
4900881058,65329843,4
4900881058,65332714,5
4900881058,65322871,5
4900881058,8424139275,5
4900881058,8238779792,5
4900881058,6357448230,6
4900881058,65302936,6
4900881058,8366211981,6
4900881058,4962833616,6
4900881058,4904274514,7
4900881058,6662003386,7
4900881058,5287074598,7
4900881058,5271590644,7
1223019570,65296157,1
1223019570,7531139148,1
1223019570,1468895839,1
1223019570,65376222,1
1223019570,4184887997,2
1223019570,4552024838,2
1223019570,6503654897,2
1223019570,1221102835,2
1223019570,65282263,3
1223019570,65291555,3
1223019570,65291466,3
1223019570,6331838246,3
1223019570,65327367,4
1223019570,65333602,4
1223019570,4272342484,4
1223019570,6329857710,4
1223019570,65333079,5
1223019570,4183593314,5
1223019570,4295237196,5
1223019570,275513034,5
1223019570,6346193764,6
1223019570,258972868,6
1223019570,5435466134,6
1223019570,5435466365,6
1223019570,275437243,7
1223019570,6250503274,7
1223019570,65332225,7
1223019570,65317542,7
6932307064,6814417437,1
6932307064,2124513169,1
6932307064,763662538,1
6932307064,2071244895,1
6932307064,612766320,2
6932307064,7231525075,2
6932307064,6929076623,2
6932307064,5429620704,2
6932307064,65327171,3
6932307064,65281816,3
6932307064,6967668531,3
6932307064,65290876,3
6932307064,65329106,4
6932307064,5334714196,4
6932307064,100656610,4
6932307064,4759501704,4
6932307064,65314390,5
6932307064,65313461,5
6932307064,8446523347,5
6932307064,7182032857,5
6932307064,65364388,6
6932307064,8509078776,6
6932307064,65354018,6
6932307064,1839316900,6
6932307064,65315779,7
6932307064,65316577,7
6932307064,65292541,7
6932307064,343531709,7
6352710650,6353186856,1
6352710650,2479331520,1
6352710650,4034037292,1
6352710650,65355419,1
6352710650,2179292755,2
6352710650,6350552199,2
6352710650,2179344094,2
6352710650,2179292783,2
6352710650,6353360641,3
6352710650,8451217376,3
6352710650,5432250156,3
6352710650,6522255324,3
6352710650,1809560863,4
6352710650,1041008450,4
6352710650,6357449205,4
6352710650,6635949291,4
6352710650,3763314220,5
6352710650,6336978490,5
6352710650,6596831095,5
6352710650,8629972254,5
6352710650,318311762,6
6352710650,65280380,6
6352710650,612730167,6
6352710650,2819579961,6
6352710650,3924197922,7
6352710650,4294017553,7
6352710650,6340636639,7
6352710650,7231694039,7
65298921,4782162711,1
65298921,1455279329,1
65298921,6358812326,1
65298921,65303076,1
65298921,65347655,2
65298921,65311580,2
65298921,3527108500,2
65298921,5852837338,2
65298921,65293718,3
65298921,3527092130,3
65298921,6595312723,3
65298921,65332714,3
65298921,3368919851,4
65298921,6371622908,4
65298921,6495183484,4
65298921,5341695546,4
65298921,65293997,5
65298921,3769746450,5
65298921,65294048,5
65298921,8436755217,5
65298921,65292540,6
65298921,5443111128,6
65298921,7134800055,6
65298921,8366211981,6
65298921,7930673218,7
65298921,5062545206,7
65298921,5271590119,7
65298921,5287074589,7
6338757277,8163664005,1
6338757277,5433624510,1
6338757277,8905547816,1
6338757277,8455209789,1
6338757277,6967668529,2
6338757277,6355595211,2
6338757277,6967668537,2
6338757277,5435466215,2
6338757277,7234287235,3
6338757277,5443374222,3
6338757277,7209260285,3
6338757277,8984667403,3
6338757277,65324623,4
6338757277,6346559755,4
6338757277,3065502896,4
6338757277,665438116,4
6338757277,65355900,5
6338757277,4941850080,5
6338757277,1469069126,5
6338757277,65327066,5
6338757277,65292667,6
6338757277,1583149510,6
6338757277,6361010544,6
6338757277,2702192490,6
6338757277,6744788676,7
6338757277,633120009,7
6338757277,6595312719,7
6338757277,6356743345,7
5429032460,5429030170,1
5429032460,5270986816,1
5429032460,4883862243,1
5429032460,4759501676,1
5429032460,7231498230,2
5429032460,65310826,2
5429032460,7240842228,2
5429032460,6840982280,2
5429032460,2179216854,3
5429032460,8238779750,3
5429032460,65336097,3
5429032460,4911554685,3
5429032460,65312126,4
5429032460,65340076,4
5429032460,4574827462,4
5429032460,5551458855,4
5429032460,3013584947,5
5429032460,65326198,5
5429032460,65293968,5
5429032460,4183593412,5
5429032460,4941850335,6
5429032460,4177860454,6
5429032460,4941850278,6
5429032460,65308552,6
5429032460,6353362574,7
5429032460,2567080379,7
5429032460,65304469,7
5429032460,4044972227,7
65332311,4763953330,1
65332311,4763953329,1
65332311,65288844,1
65332311,4183593012,1
65332311,6986281661,2
65332311,5427595181,2
65332311,2063966770,2
65332311,65319641,2
65332311,6376956047,3
65332311,7031088289,3
65332311,6347985526,3
65332311,2399950819,3
65332311,4911554713,4
65332311,8075051616,4
65332311,1221414434,4
65332311,8398353293,4
65332311,65353749,5
65332311,7234232866,5
65332311,65287288,5
65332311,300723282,5
65332311,2653206545,6
65332311,65323030,6
65332311,2323785111,6
65332311,6353453678,6
65332311,6357270543,7
65332311,312104546,7
65332311,4012246989,7
65332311,528522071,7
2071269343,5367527983,1
2071269343,7234098523,1
2071269343,65334017,1
2071269343,7234274872,1
2071269343,7231694065,2
2071269343,7233579618,2
2071269343,8707444515,2
2071269343,7231084722,2
2071269343,65358113,3
2071269343,5429620693,3
2071269343,6318851267,3
2071269343,4911322454,3
2071269343,5435466365,4
2071269343,725288170,4
2071269343,5745956401,4
2071269343,5295178966,4
2071269343,8904939092,5
2071269343,8398353255,5
2071269343,5438332267,5
2071269343,8430549105,5
2071269343,4941850371,6
2071269343,65320208,6
2071269343,8365948788,6
2071269343,6346193782,6
2071269343,65350261,7
2071269343,300755872,7
2071269343,5443218939,7
2071269343,65305027,7
2819579953,8982343385,1
2819579953,5443435076,1
2819579953,2819579964,1
2819579953,65330451,1
2819579953,5443435107,2
2819579953,8979318864,2
2819579953,5443150582,2
2819579953,4941620699,2
2819579953,6320120482,3
2819579953,7231501142,3
2819579953,65306185,3
2819579953,8436229179,3
2819579953,65297976,4
2819579953,529120190,4
2819579953,8750501009,4
2819579953,4429282886,4
2819579953,65297595,5
2819579953,7231709009,5
2819579953,4295226666,5
2819579953,6311803196,5
2819579953,65361875,6
2819579953,1804670349,6
2819579953,7965180401,6
2819579953,4027455594,6
2819579953,6357368688,7
2819579953,3562971075,7
2819579953,4962220213,7
2819579953,1607089647,7
1224619970,65339607,1
1224619970,6813257721,1
1224619970,364488977,1
1224619970,1286947300,1
1224619970,5305948081,2
1224619970,65301181,2
1224619970,6503104135,2
1224619970,65280292,2
1224619970,65346910,3
1224619970,65291027,3
1224619970,3368919889,3
1224619970,3368919884,3
1224619970,65344932,4
1224619970,65295249,4
1224619970,7284515759,4
1224619970,4272343267,4
1224619970,65281709,5
1224619970,65343556,5
1224619970,65328414,5
1224619970,65312440,5
1224619970,4763953281,6
1224619970,4183593284,6
1224619970,65299521,6
1224619970,4941620884,6
1224619970,65303747,7
1224619970,6940438860,7
1224619970,8629962432,7
1224619970,4761684714,7
8314512941,65299810,1
8314512941,8288720306,1
8314512941,322068524,1
8314512941,1241673375,1
8314512941,65280738,2
8314512941,65337278,2
8314512941,6335959266,2
8314512941,6503654940,2
8314512941,6368922089,3
8314512941,4234517726,3
8314512941,4941850437,3
8314512941,7284515755,3
8314512941,297857153,4
8314512941,65288590,4
8314512941,6346197524,4
8314512941,8984667403,4
8314512941,7415757108,5
8314512941,8982474215,5
8314512941,5443111166,5
8314512941,5987119388,5
8314512941,8436489214,6
8314512941,8904986923,6
8314512941,448099744,6
8314512941,4429282874,6
8314512941,7301487461,7
8314512941,2351399560,7
8314512941,3515736314,7
8314512941,7209438658,7
3329110989,1636827301,1
3329110989,4941620910,1
3329110989,775301861,1
3329110989,8982343322,1
3329110989,65361298,2
3329110989,65320197,2
3329110989,7990655773,2
3329110989,8984667281,2
3329110989,4956648000,3
3329110989,65346590,3
3329110989,65363176,3
3329110989,295083425,3
3329110989,4901432269,4
3329110989,7895587874,4
3329110989,65373970,4
3329110989,6335675093,4
3329110989,7209252653,5
3329110989,65318323,5
3329110989,5287405717,5
3329110989,5295178957,5
3329110989,6470168112,6
3329110989,5610843322,6
3329110989,6485085828,6
3329110989,4505729086,6
3329110989,1041008458,7
3329110989,429587583,7
3329110989,7231497012,7
3329110989,316735271,7
5012731546,8660699846,1
5012731546,6336753738,1
5012731546,5841552047,1
5012731546,8433122927,1
5012731546,6346197695,2
5012731546,5443111120,2
5012731546,8982474208,2
5012731546,4911554718,2
5012731546,7231522373,3
5012731546,2660299947,3
5012731546,6940432958,3
5012731546,4759501824,3
5012731546,7231522363,4
5012731546,2252547630,4
5012731546,6340578979,4
5012731546,65305865,4
5012731546,3344709648,5
5012731546,65361540,5
5012731546,3344709641,5
5012731546,65357997,5
5012731546,65327996,6
5012731546,65314817,6
5012731546,6180237579,6
5012731546,2340246514,6
5012731546,8379700548,7
5012731546,4272361610,7
5012731546,65290098,7
5012731546,767851341,7
7299022242,7253688529,1
7299022242,3454073842,1
7299022242,65301453,1
7299022242,3454073868,1
7299022242,65299424,2
7299022242,5428509932,2
7299022242,8662071408,2
7299022242,3742028847,2
7299022242,65280154,3
7299022242,3489980353,3
7299022242,6326295087,3
7299022242,4883856725,3
7299022242,5433789643,4
7299022242,7990490771,4
7299022242,8359510626,4
7299022242,2064190355,4
7299022242,6350552200,5
7299022242,2190743650,5
7299022242,6350552205,5
7299022242,7234051751,5
7299022242,5000826420,6
7299022242,7209438653,6
7299022242,7025569295,6
7299022242,4183593064,6
7299022242,260193331,7
7299022242,6356743360,7
7299022242,65310631,7
7299022242,8984667405,7
6606870088,6352715384,1
6606870088,1350854608,1
6606870088,392432320,1
6606870088,6353127665,1
6606870088,6353342948,2
6606870088,6353341916,2
6606870088,2179344016,2
6606870088,65311790,2
6606870088,1583149359,3
6606870088,4828619099,3
6606870088,65338735,3
6606870088,260494522,3
6606870088,65373083,4
6606870088,65354511,4
6606870088,8202104792,4
6606870088,65307448,4
6606870088,4302065283,5
6606870088,65293870,5
6606870088,342544910,5
6606870088,65299488,5
6606870088,1712523162,6
6606870088,6908770235,6
6606870088,764888688,6
6606870088,5443436469,6
6606870088,65307294,7
6606870088,7233659746,7
6606870088,2068535614,7
6606870088,7231068035,7
65333839,5429620631,1
65333839,7231525041,1
65333839,3642949313,1
65333839,4759501868,1
65333839,5429618377,2
65333839,1332541743,2
65333839,65307408,2
65333839,65337401,2
65333839,8369828513,3
65333839,5487246119,3
65333839,2069694267,3
65333839,7209438676,3
65333839,4409246861,4
65333839,65346815,4
65333839,65372186,4
65333839,6932348085,4
65333839,5443150557,5
65333839,2179292758,5
65333839,4941850721,5
65333839,65348317,5
65333839,65300988,6
65333839,65361540,6
65333839,6902779317,6
65333839,5885992680,6
65333839,4022941217,7
65333839,65300486,7
65333839,315073192,7
65333839,4904257084,7
1723563826,6769412198,1
1723563826,8441279906,1
1723563826,65309823,1
1723563826,8379044192,1
1723563826,8436004789,2
1723563826,8381980258,2
1723563826,65327154,2
1723563826,6338827154,2
1723563826,4021550355,3
1723563826,65328349,3
1723563826,5435466131,3
1723563826,4759500485,3
1723563826,7044465229,4
1723563826,1769694145,4
1723563826,5427595340,4
1723563826,4941850556,4
1723563826,612766320,5
1723563826,5426326086,5
1723563826,65332533,5
1723563826,3649464239,5
1723563826,4505728866,6
1723563826,4294010366,6
1723563826,2875566760,6
1723563826,65357754,6
1723563826,7124867408,7
1723563826,7912048326,7
1723563826,3526811058,7
1723563826,65353971,7
8365863616,7756672088,1
8365863616,1723564021,1
8365863616,8365876118,1
8365863616,446745301,1
8365863616,65351930,2
8365863616,8450958648,2
8365863616,4828619338,2
8365863616,7561173746,2
8365863616,7237410576,3
8365863616,8984667290,3
8365863616,4614834279,3
8365863616,4759500492,3
8365863616,4917881736,4
8365863616,65312043,4
8365863616,7983597731,4
8365863616,369129732,4
8365863616,4406691753,5
8365863616,6311787100,5
8365863616,7231443604,5
8365863616,5637888134,5
8365863616,1711315194,6
8365863616,7399481904,6
8365863616,5431097677,6
8365863616,281555475,6
8365863616,612730167,7
8365863616,6332108028,7
8365863616,1720161756,7
8365863616,65324780,7
1711315233,1711296773,1
1711315233,1455279329,1
1711315233,6357270499,1
1711315233,65350439,1
1711315233,65321796,2
1711315233,6469349750,2
1711315233,65325256,2
1711315233,3999483309,2
1711315233,3752554919,3
1711315233,65299030,3
1711315233,65323730,3
1711315233,6348551823,3
1711315233,6153027282,4
1711315233,4272343221,4
1711315233,4272356464,4
1711315233,65313001,4
1711315233,65330526,5
1711315233,6346191375,5
1711315233,4941850465,5
1711315233,767849347,5
1711315233,5443322515,6
1711315233,5277057886,6
1711315233,5363464926,6
1711315233,6935489225,6
1711315233,364486031,7
1711315233,6330274388,7
1711315233,65308485,7
1711315233,65325371,7
367073396,65317192,1
367073396,65364388,1
367073396,303663614,1
367073396,263424127,1
367073396,2961623558,2
367073396,65328366,2
367073396,5433307481,2
367073396,65292623,2
367073396,65352705,3
367073396,258910917,3
367073396,65287277,3
367073396,8398353273,3
367073396,65293099,4
367073396,8276472275,4
367073396,65343967,4
367073396,1233426692,4
367073396,315355579,5
367073396,2179344064,5
367073396,2922128569,5
367073396,5389246709,5
367073396,5443111167,6
367073396,65290218,6
367073396,7543988742,6
367073396,65289860,6
367073396,8982336113,7
367073396,315429873,7
367073396,4766860585,7
367073396,5427595331,7
7233579898,6250503107,1
7233579898,7233764891,1
7233579898,65328969,1
7233579898,1701772834,1
7233579898,2852306826,2
7233579898,1221046263,2
7233579898,6859638244,2
7233579898,5311522061,2
7233579898,7240836966,3
7233579898,6925558094,3
7233579898,65290251,3
7233579898,4630226815,3
7233579898,7301475499,4
7233579898,65309488,4
7233579898,8365863596,4
7233579898,65297287,4
7233579898,4770323251,5
7233579898,7253688521,5
7233579898,332787238,5
7233579898,6329857696,5
7233579898,1259164749,6
7233579898,6350552368,6
7233579898,8417177433,6
7233579898,6839078168,6
7233579898,65329901,7
7233579898,6331838310,7
7233579898,4941850769,7
7233579898,6593905049,7
7233649801,4747825657,1
7233649801,7231709031,1
7233649801,6319217970,1
7233649801,7231709041,1
7233649801,6967308037,2
7233649801,7314070062,2
7233649801,65306933,2
7233649801,3570363393,2
7233649801,1804730953,3
7233649801,275724360,3
7233649801,310979900,3
7233649801,65365172,3
7233649801,4186794503,4
7233649801,8379044159,4
7233649801,8979318871,4
7233649801,5433307409,4
7233649801,8365776473,5
7233649801,2654549753,5
7233649801,8358989335,5
7233649801,2819579968,5
7233649801,5545661548,6
7233649801,8574199722,6
7233649801,6346559750,6
7233649801,8982474230,6
7233649801,3964759452,7
7233649801,1819433443,7
7233649801,65332376,7
7233649801,65323519,7
4012232082,5426873434,1
4012232082,8451935762,1
4012232082,65364388,1
4012232082,65314613,1
4012232082,65305680,2
4012232082,1148372905,2
4012232082,6910433545,2
4012232082,173175743,2
4012232082,1837300151,3
4012232082,4759501706,3
4012232082,7231443650,3
4012232082,4207307545,3
4012232082,6319310985,4
4012232082,4022947860,4
4012232082,822611055,4
4012232082,8719605795,4
4012232082,2069658831,5
4012232082,446734899,5
4012232082,65367585,5
4012232082,2819459473,5
4012232082,258912597,6
4012232082,7209252671,6
4012232082,4018848526,6
4012232082,8984667227,6
4012232082,7638964364,7
4012232082,7393794323,7
4012232082,6355820459,7
4012232082,3715624465,7
615405793,65343736,1
615405793,5443290010,1
615405793,7415613991,1
615405793,65311747,1
615405793,6965049625,2
615405793,65292183,2
615405793,5443070243,2
615405793,6919467628,2
615405793,6353538608,3
615405793,4294173653,3
